,ds,y,yhat,yhat_lower,yhat_upper
472,2023-11-21,,13691.638657169093,9496.101536424578,17780.644339047416
473,2023-11-22,,11724.819925310057,7220.445293675807,16224.16777199311
474,2023-11-23,,13098.464925777816,8637.296969952537,17074.86457877759
475,2023-11-24,,20784.300084988005,16590.51335019217,24900.696944388597
476,2023-11-27,,11457.43410338929,7473.90077927229,15695.26632502783
477,2023-11-28,,13662.34237096614,9317.986630292908,17827.221872130936
478,2023-11-29,,16900.490364855024,12142.890162663653,21080.470182105168
479,2023-11-30,,37776.13157862944,33284.16525652442,41945.88261233387
480,2023-12-01,,19790.111991975846,15418.407691903858,24016.44118330782
481,2023-12-04,,11952.7853525274,7701.085451468742,16202.056040784004
482,2023-12-05,,14234.336321763523,9919.997290662843,18703.130350279043
483,2023-12-06,,12423.434819106462,8116.616958615023,16874.0120648678
484,2023-12-07,,13947.132745753881,9411.555744846983,18238.573060878414
485,2023-12-08,,20543.41094372278,16463.539708008146,24824.85295721388
486,2023-12-11,,12794.48542554293,8372.64210864218,17106.704432729595
487,2023-12-12,,15082.575508160684,10883.038188708164,19329.323181980464
488,2023-12-13,,13266.746193935713,8984.237833438634,17876.044038309275
489,2023-12-14,,14774.404311319619,10670.586264417318,18989.312896508723
490,2023-12-15,,21344.10491898266,16699.553481267674,25230.33789570463
491,2023-12-18,,13460.792809595867,9075.104676262883,17693.87454490068
492,2023-12-19,,15689.479349175648,11405.420307228775,19996.43518659911
493,2023-12-20,,13809.013762237171,9730.898882773146,18085.721786866852
494,2023-12-21,,15248.13430377347,11227.643957724473,19469.198071325038
495,2023-12-22,,21746.737980368056,17269.303548199674,26057.461171167382
496,2023-12-27,,13861.390715602025,9615.782114434154,18137.78554724497
497,2023-12-28,,20357.257673921707,15880.950203727029,24504.46364892901
498,2023-12-29,,47442.4709723065,43002.41187833286,51748.85562020153
