,reporting_date,volume
265,2022-09-23,6320
266,2022-09-24,6637
267,2022-09-25,4384
268,2022-09-26,4755
269,2022-09-27,4455
270,2022-09-28,4645
271,2022-09-29,5052
272,2022-09-30,4831
273,2022-10-01,5097
274,2022-10-02,3826
275,2022-10-03,4607
276,2022-10-04,4619
277,2022-10-05,4707
278,2022-10-06,5134
279,2022-10-07,5840
280,2022-10-08,5988
281,2022-10-09,4022
282,2022-10-10,4382
283,2022-10-11,4708
284,2022-10-12,4703
285,2022-10-13,5289
286,2022-10-14,5761
287,2022-10-15,6025
288,2022-10-16,4180
289,2022-10-17,4707
290,2022-10-18,4909
291,2022-10-19,5004
292,2022-10-20,5196
293,2022-10-21,6080
294,2022-10-22,6148
295,2022-10-23,4136
296,2022-10-24,4801
297,2022-10-25,4961
298,2022-10-26,4700
299,2022-10-27,5031
300,2022-10-28,5572
301,2022-10-29,5180
302,2022-10-30,3674
303,2022-10-31,3939
304,2022-11-01,3841
305,2022-11-02,4070
306,2022-11-03,4495
307,2022-11-04,5190
308,2022-11-05,4984
309,2022-11-06,3385
310,2022-11-07,4085
311,2022-11-08,4182
312,2022-11-09,4328
313,2022-11-10,4537
314,2022-11-11,5554
315,2022-11-12,5798
316,2022-11-13,3835
317,2022-11-14,4255
318,2022-11-15,4068
319,2022-11-16,4603
320,2022-11-17,4547
321,2022-11-18,5613
322,2022-11-19,5879
323,2022-11-20,3534
324,2022-11-21,4017
325,2022-11-22,4398
326,2022-11-23,4471
327,2022-11-24,4618
328,2022-11-25,5198
329,2022-11-26,5220
330,2022-11-27,3540
331,2022-11-28,4017
332,2022-11-29,4010
333,2022-11-30,3926
334,2022-12-01,4456
335,2022-12-02,4824
336,2022-12-03,4928
337,2022-12-04,3203
338,2022-12-05,3767
339,2022-12-06,3950
340,2022-12-07,4042
341,2022-12-08,4437
342,2022-12-09,5385
343,2022-12-10,5105
344,2022-12-11,3248
345,2022-12-12,3767
346,2022-12-13,4224
347,2022-12-14,4336
348,2022-12-15,4899
349,2022-12-16,5245
350,2022-12-17,5441
351,2022-12-18,3435
352,2022-12-19,4714
353,2022-12-20,5205
354,2022-12-21,5146
355,2022-12-22,5170
356,2022-12-23,5155
357,2022-12-24,5225
358,2022-12-25,1275
359,2022-12-26,2343
360,2022-12-27,3129
361,2022-12-28,3484
362,2022-12-29,3780
363,2022-12-30,4049
364,2022-12-31,4051
365,2023-01-01,2236
366,2023-01-02,2965
367,2023-01-03,3732
368,2023-01-04,3763
369,2023-01-05,4039
370,2023-01-06,4352
371,2023-01-07,4502
372,2023-01-08,3177
373,2023-01-09,4186
374,2023-01-10,3718
375,2023-01-11,3814
376,2023-01-12,4167
377,2023-01-13,4799
378,2023-01-14,4737
379,2023-01-15,3469
380,2023-01-16,3988
381,2023-01-17,3992
382,2023-01-18,4073
383,2023-01-19,4564
384,2023-01-20,5194
385,2023-01-21,5110
386,2023-01-22,3619
387,2023-01-23,4120
388,2023-01-24,4257
389,2023-01-25,4342
390,2023-01-26,4581
391,2023-01-27,4831
392,2023-01-28,4980
393,2023-01-29,3279
394,2023-01-30,4067
395,2023-01-31,3684
396,2023-02-01,3993
397,2023-02-02,4272
398,2023-02-03,5083
399,2023-02-04,4860
400,2023-02-05,3310
401,2023-02-06,3934
402,2023-02-07,4223
403,2023-02-08,4253
404,2023-02-09,4644
405,2023-02-10,5301
406,2023-02-11,5411
407,2023-02-12,3972
408,2023-02-13,4609
409,2023-02-14,4564
410,2023-02-15,4759
411,2023-02-16,4912
412,2023-02-17,5579
413,2023-02-18,5623
414,2023-02-19,3825
415,2023-02-20,4363
416,2023-02-21,4662
417,2023-02-22,4641
418,2023-02-23,4726
419,2023-02-24,5124
420,2023-02-25,4976
421,2023-02-26,3839
422,2023-02-27,4071
423,2023-02-28,3840
424,2023-03-01,4282
425,2023-03-02,4346
426,2023-03-03,4903
427,2023-03-04,4770
428,2023-03-05,3329
429,2023-03-06,3936
430,2023-03-07,4140
431,2023-03-08,3836
432,2023-03-09,4340
433,2023-03-10,4928
434,2023-03-11,5075
435,2023-03-12,3679
436,2023-03-13,4268
437,2023-03-14,4303
438,2023-03-15,4391
439,2023-03-16,4842
440,2023-03-17,5659
441,2023-03-18,5732
442,2023-03-19,3691
443,2023-03-20,4276
444,2023-03-21,4593
445,2023-03-22,4385
446,2023-03-23,4445
447,2023-03-24,5406
448,2023-03-25,5362
449,2023-03-26,3420
450,2023-03-27,4308
451,2023-03-28,4281
452,2023-03-29,4384
453,2023-03-30,4503
454,2023-03-31,4642
455,2023-04-01,4822
456,2023-04-02,3674
457,2023-04-03,4405
458,2023-04-04,4553
459,2023-04-05,4631
460,2023-04-06,5267
461,2023-04-07,5131
462,2023-04-08,5493
463,2023-04-09,3614
464,2023-04-10,4073
465,2023-04-11,4763
466,2023-04-12,4599
467,2023-04-13,5096
468,2023-04-14,5345
469,2023-04-15,6139
470,2023-04-16,3791
471,2023-04-17,4617
472,2023-04-18,4651
473,2023-04-19,4865
474,2023-04-20,5149
475,2023-04-21,5804
476,2023-04-22,6061
477,2023-04-23,3980
478,2023-04-24,4378
479,2023-04-25,4372
480,2023-04-26,4306
481,2023-04-27,4546
482,2023-04-28,5078
483,2023-04-29,4513
484,2023-04-30,3422
485,2023-05-01,3507
486,2023-05-02,4316
487,2023-05-03,4462
488,2023-05-04,4917
489,2023-05-05,5296
490,2023-05-06,4578
491,2023-05-07,4017
492,2023-05-08,3821
493,2023-05-09,4319
494,2023-05-10,4782
495,2023-05-11,5073
496,2023-05-12,5908
497,2023-05-13,5842
498,2023-05-14,3951
499,2023-05-15,4492
500,2023-05-16,4571
501,2023-05-17,5090
502,2023-05-18,4953
503,2023-05-19,5938
504,2023-05-20,6010
505,2023-05-21,4201
506,2023-05-22,4908
507,2023-05-23,4645
508,2023-05-24,4893
509,2023-05-25,5057
510,2023-05-26,5560
511,2023-05-27,5462
512,2023-05-28,4225
513,2023-05-29,4045
514,2023-05-30,4874
515,2023-05-31,4488
516,2023-06-01,5087
517,2023-06-02,5334
518,2023-06-03,5210
519,2023-06-04,3768
520,2023-06-05,4234
521,2023-06-06,4596
522,2023-06-07,4798
523,2023-06-08,4949
524,2023-06-09,5989
525,2023-06-10,5932
526,2023-06-11,4085
527,2023-06-12,4881
528,2023-06-13,5062
529,2023-06-14,4878
530,2023-06-15,5554
531,2023-06-16,5863
532,2023-06-17,6145
533,2023-06-18,4287
534,2023-06-19,5031
535,2023-06-20,4811
536,2023-06-21,5101
537,2023-06-22,5354
538,2023-06-23,5722
539,2023-06-24,5999
540,2023-06-25,4090
541,2023-06-26,4596
542,2023-06-27,4670
543,2023-06-28,4353
544,2023-06-29,4644
545,2023-06-30,4711
546,2023-07-01,5023
547,2023-07-02,3678
548,2023-07-03,4150
549,2023-07-04,4179
550,2023-07-05,4621
551,2023-07-06,4727
552,2023-07-07,5265
553,2023-07-08,5369
554,2023-07-09,3654
555,2023-07-10,4402
556,2023-07-11,4650
557,2023-07-12,4768
558,2023-07-13,5140
559,2023-07-14,5271
560,2023-07-15,5492
561,2023-07-16,3922
562,2023-07-17,4663
563,2023-07-18,4826
564,2023-07-19,5124
565,2023-07-20,5285
566,2023-07-21,5903
567,2023-07-22,5573
568,2023-07-23,4156
569,2023-07-24,4759
570,2023-07-25,4858
571,2023-07-26,4677
572,2023-07-27,5197
573,2023-07-28,5450
574,2023-07-29,5505
575,2023-07-30,3700
576,2023-07-31,4271
577,2023-08-01,4728
578,2023-08-02,4633
579,2023-08-03,4835
580,2023-08-04,5397
581,2023-08-05,5254
582,2023-08-06,3973
583,2023-08-07,4611
584,2023-08-08,4705
585,2023-08-09,5074
586,2023-08-10,5140
587,2023-08-11,5883
588,2023-08-12,5855
589,2023-08-13,4197
590,2023-08-14,4627
591,2023-08-15,4884
592,2023-08-16,4893
593,2023-08-17,5486
594,2023-08-18,5659
595,2023-08-19,5886
596,2023-08-20,4173
597,2023-08-21,4951
598,2023-08-22,5217
599,2023-08-23,5059
600,2023-08-24,5444
601,2023-08-25,5346
602,2023-08-26,5443
603,2023-08-27,4293
604,2023-08-28,4266
605,2023-08-29,4895
606,2023-08-30,4641
607,2023-08-31,4631
608,2023-09-01,5186
609,2023-09-02,5092
610,2023-09-03,3597
611,2023-09-04,4171
612,2023-09-05,4041
613,2023-09-06,4152
614,2023-09-07,4426
615,2023-09-08,5124
616,2023-09-09,4971
617,2023-09-10,3672
618,2023-09-11,4056
619,2023-09-12,3944
620,2023-09-13,3966
621,2023-09-14,4346
622,2023-09-15,5031
623,2023-09-16,4962
624,2023-09-17,3293
625,2023-09-18,3743
626,2023-09-19,3573
627,2023-09-20,3552
628,2023-09-21,4030
629,2023-09-22,4217
630,2023-09-23,4621
631,2023-09-24,2952
632,2023-09-25,3217
633,2023-09-26,2982
634,2023-09-27,3171
635,2023-09-28,2931
636,2023-09-29,1425
637,2023-09-30,8
